model,feature,importance
catboost_classifier,crash_count_500m_lag2,0.3371604446567473
catboost_classifier,mean_interval_count_out,0.3369753552526115
catboost_classifier,month_sin,0.32922168928799533
catboost_classifier,zero_count_intervals_out_lag2,0.3208929986969502
catboost_classifier,zero_count_intervals_in_lag2,0.30756747248317823
catboost_classifier,month,0.29943371180769046
catboost_classifier,total_count_in_lag2,0.29775650572768675
catboost_classifier,crash_count_500m_lag1,0.20536109997077656
catboost_classifier,interval_count_in,0.1710959613215651
catboost_classifier,interval_count_out,0.14155052874108343
catboost_classifier,crash_happened_500m_lag2,0.11496995408704937
catboost_classifier,most_common_weather_code,0.11318532677923285
catboost_classifier,weather_hours_available,0.09812789522307729
catboost_classifier,month_cos,0.09197978893988942
catboost_classifier,crash_happened_500m_lag1,0.024989196033044555
catboost_classifier,min_interval_count_out,0.0
catboost_classifier,min_interval_count_in,0.0
xgboost_classifier,num__site_avg_crash_count_history,0.03661523014307022
xgboost_classifier,num__crash_count_500m_roll6_sum,0.027130361646413803
xgboost_classifier,num__crash_count_500m,0.023964179679751396
xgboost_classifier,num__zero_count_intervals_out_roll6_mean,0.016022885218262672
xgboost_classifier,num__year,0.01505997870117426
xgboost_classifier,num__total_count_out_lag2,0.014310966245830059
xgboost_classifier,num__most_common_weather_code,0.01428906712681055
xgboost_classifier,num__mean_interval_count_out_roll6_mean,0.013888147659599781
xgboost_classifier,num__station_to_weather_grid_km,0.01351744495332241
xgboost_classifier,num__avg_wind_speed_10m_roll6_mean,0.013123540207743645
xgboost_classifier,num__total_count_in,0.01296378392726183
xgboost_classifier,num__site_avg_total_count_in_history,0.01285092905163765
xgboost_classifier,num__site_id,0.01270880363881588
xgboost_classifier,num__avg_cloud_cover_roll6_mean,0.012693745084106922
xgboost_classifier,num__mean_interval_count_in_roll6_mean,0.01256594154983759
xgboost_classifier,num__zero_count_intervals_out_roll3_mean,0.012548102997243404
xgboost_classifier,num__avg_wind_speed_10m_roll3_std,0.011994601227343082
xgboost_classifier,num__total_precipitation_roll3_std,0.011942870914936066
xgboost_classifier,num__avg_temperature_2m_roll6_mean,0.011857716366648674
xgboost_classifier,num__site_avg_total_count_out_history,0.011856167577207088
xgboost_classifier,num__total_count_sum,0.011670438572764397
xgboost_classifier,num__total_count_out_roll6_mean,0.011622152291238308
xgboost_classifier,num__interval_count_out,0.011593267321586609
xgboost_classifier,num__mean_interval_count_in,0.011573166586458683
xgboost_classifier,num__mean_interval_count_in_lag2,0.011029920540750027
xgboost_classifier,num__avg_wind_speed_10m_roll3_mean,0.010967330075800419
xgboost_classifier,num__total_count_in_roll3_mean,0.010932762175798416
xgboost_classifier,num__total_count_sum_lag1,0.01068052463233471
xgboost_classifier,num__avg_relative_humidity_2m,0.01062199380248785
xgboost_classifier,num__avg_cloud_cover_roll3_mean,0.010597744025290012
xgboost_classifier,num__avg_temperature_2m_lag2,0.010363416746258736
xgboost_classifier,num__total_count_out,0.010321374982595444
xgboost_classifier,num__total_count_out_lag1,0.010149860754609108
xgboost_classifier,num__avg_wind_speed_10m_lag1,0.010132215917110443
xgboost_classifier,num__crash_count_500m_lag1,0.009989493526518345
xgboost_classifier,num__total_count_in_roll6_mean,0.009986394084990025
xgboost_classifier,num__crash_happened_500m_lag2,0.009878715500235558
xgboost_classifier,num__avg_cloud_cover,0.009873127564787865
xgboost_classifier,num__in_out_ratio_lag1,0.00987252127379179
xgboost_classifier,num__zero_count_intervals_in,0.009812967851758003
xgboost_classifier,num__total_precipitation_roll6_mean,0.009725847281515598
xgboost_classifier,num__avg_cloud_cover_lag1,0.009700027294456959
xgboost_classifier,num__in_out_ratio,0.009521633386611938
xgboost_classifier,num__zero_count_intervals_out_lag2,0.009486394934356213
xgboost_classifier,num__month_sin,0.009469673037528992
xgboost_classifier,num__max_temperature_2m,0.009291133843362331
xgboost_classifier,num__crash_count_500m_roll6_mean,0.009253551252186298
xgboost_classifier,num__zero_count_intervals_out_roll3_std,0.009207243099808693
xgboost_classifier,num__avg_temperature_2m_lag1,0.009198339655995369
xgboost_classifier,num__avg_wind_speed_10m_lag2,0.00918329507112503
xgboost_classifier,num__crash_count_500m_roll3_sum,0.009171811863780022
xgboost_classifier,num__total_rain,0.00908295251429081
xgboost_classifier,num__mean_interval_count_out,0.009072764776647091
xgboost_classifier,num__total_count_in_roll3_std,0.009062628261744976
xgboost_classifier,num__total_precipitation_change_lag1,0.009050985798239708
xgboost_classifier,num__mean_interval_count_in_roll3_mean,0.008964021690189838
xgboost_classifier,num__avg_cloud_cover_lag2,0.00892926286906004
xgboost_classifier,num__crash_happened_500m,0.008826595731079578
xgboost_classifier,num__avg_cloud_cover_roll3_std,0.00878625176846981
xgboost_classifier,num__zero_count_intervals_in_roll6_mean,0.00876444112509489
xgboost_classifier,num__mean_interval_count_in_roll3_std,0.008662987500429153
xgboost_classifier,num__min_temperature_2m,0.008644809946417809
xgboost_classifier,num__avg_temperature_2m_roll3_mean,0.008569971658289433
xgboost_classifier,num__mean_interval_count_out_roll3_mean,0.008461176417768002
xgboost_classifier,num__zero_count_intervals_out_lag1,0.008451012894511223
xgboost_classifier,num__total_count_out_roll3_std,0.008439749479293823
xgboost_classifier,num__zero_count_intervals_out,0.008379085920751095
xgboost_classifier,num__avg_wind_speed_10m,0.008187848143279552
xgboost_classifier,num__zero_count_intervals_in_roll3_mean,0.008159183897078037
xgboost_classifier,num__mean_interval_count_out_roll3_std,0.008150577545166016
xgboost_classifier,num__total_precipitation_roll3_mean,0.008097486570477486
xgboost_classifier,num__max_interval_count_in,0.008097230456769466
xgboost_classifier,num__zero_count_intervals_in_lag2,0.007927646860480309
xgboost_classifier,num__month_cos,0.007813019677996635
xgboost_classifier,num__interval_count_in,0.007802350912243128
xgboost_classifier,num__crashes_per_1000_cyclists_lag1,0.007794092409312725
xgboost_classifier,num__avg_temperature_2m_roll3_std,0.00760828610509634
xgboost_classifier,num__total_precipitation,0.007559203077107668
xgboost_classifier,num__zero_count_intervals_in_roll3_std,0.007525550667196512
xgboost_classifier,num__total_precipitation_lag1,0.007508364040404558
xgboost_classifier,num__total_count_out_roll3_mean,0.007477825507521629
xgboost_classifier,num__mean_interval_count_out_lag2,0.007464947644621134
xgboost_classifier,num__avg_temperature_2m_change_lag1,0.007434282451868057
xgboost_classifier,num__mean_interval_count_out_lag1,0.007406771648675203
xgboost_classifier,num__total_count_in_lag2,0.007363033015280962
xgboost_classifier,num__crash_count_500m_lag2,0.007332128938287497
xgboost_classifier,num__total_count_out_change_lag1,0.0072179390117526054
xgboost_classifier,num__month,0.007153431884944439
xgboost_classifier,num__crash_count_500m_roll3_std,0.007139906287193298
xgboost_classifier,num__max_interval_count_out,0.007109185215085745
xgboost_classifier,num__avg_temperature_2m,0.006945671048015356
xgboost_classifier,num__mean_interval_count_in_lag1,0.006881778594106436
xgboost_classifier,num__zero_count_intervals_in_lag1,0.006739332340657711
xgboost_classifier,num__total_precipitation_lag2,0.006702172104269266
xgboost_classifier,num__total_count_in_change_lag1,0.006282278802245855
xgboost_classifier,num__total_snowfall,0.006059843581169844
xgboost_classifier,num__crash_count_500m_roll3_mean,0.005670872982591391
xgboost_classifier,num__total_count_in_lag1,0.005499579012393951
xgboost_classifier,num__weather_hours_available,0.0050158132798969746
xgboost_classifier,num__crash_happened_500m_lag1,0.001940911402925849
xgboost_classifier,num__min_interval_count_out,0.0
xgboost_classifier,num__min_interval_count_in,0.0
hist_gradient_boosting_classifier,num__site_id,0.0
hist_gradient_boosting_classifier,num__year,0.0
hist_gradient_boosting_classifier,num__month,0.0
hist_gradient_boosting_classifier,num__interval_count_in,0.0
hist_gradient_boosting_classifier,num__interval_count_out,0.0
hist_gradient_boosting_classifier,num__max_interval_count_in,0.0
hist_gradient_boosting_classifier,num__max_interval_count_out,0.0
hist_gradient_boosting_classifier,num__mean_interval_count_in,0.0
hist_gradient_boosting_classifier,num__mean_interval_count_out,0.0
hist_gradient_boosting_classifier,num__min_interval_count_in,0.0
hist_gradient_boosting_classifier,num__min_interval_count_out,0.0
hist_gradient_boosting_classifier,num__total_count_in,0.0
hist_gradient_boosting_classifier,num__total_count_out,0.0
hist_gradient_boosting_classifier,num__zero_count_intervals_in,0.0
hist_gradient_boosting_classifier,num__zero_count_intervals_out,0.0
hist_gradient_boosting_classifier,num__weather_hours_available,0.0
hist_gradient_boosting_classifier,num__avg_temperature_2m,0.0
hist_gradient_boosting_classifier,num__min_temperature_2m,0.0
hist_gradient_boosting_classifier,num__max_temperature_2m,0.0
hist_gradient_boosting_classifier,num__avg_relative_humidity_2m,0.0
hist_gradient_boosting_classifier,num__total_precipitation,0.0
hist_gradient_boosting_classifier,num__total_rain,0.0
hist_gradient_boosting_classifier,num__total_snowfall,0.0
hist_gradient_boosting_classifier,num__avg_cloud_cover,0.0
hist_gradient_boosting_classifier,num__avg_wind_speed_10m,0.0
hist_gradient_boosting_classifier,num__most_common_weather_code,0.0
hist_gradient_boosting_classifier,num__station_to_weather_grid_km,0.0
hist_gradient_boosting_classifier,num__crash_count_500m,0.0
hist_gradient_boosting_classifier,num__crash_happened_500m,0.0
hist_gradient_boosting_classifier,num__month_sin,0.0
hist_gradient_boosting_classifier,num__month_cos,0.0
hist_gradient_boosting_classifier,num__total_count_in_lag1,0.0
hist_gradient_boosting_classifier,num__total_count_in_lag2,0.0
hist_gradient_boosting_classifier,num__total_count_in_roll3_mean,0.0
hist_gradient_boosting_classifier,num__total_count_in_roll6_mean,0.0
hist_gradient_boosting_classifier,num__total_count_in_roll3_std,0.0
hist_gradient_boosting_classifier,num__total_count_out_lag1,0.0
hist_gradient_boosting_classifier,num__total_count_out_lag2,0.0
hist_gradient_boosting_classifier,num__total_count_out_roll3_mean,0.0
hist_gradient_boosting_classifier,num__total_count_out_roll6_mean,0.0
hist_gradient_boosting_classifier,num__total_count_out_roll3_std,0.0
hist_gradient_boosting_classifier,num__mean_interval_count_in_lag1,0.0
hist_gradient_boosting_classifier,num__mean_interval_count_in_lag2,0.0
hist_gradient_boosting_classifier,num__mean_interval_count_in_roll3_mean,0.0
hist_gradient_boosting_classifier,num__mean_interval_count_in_roll6_mean,0.0
hist_gradient_boosting_classifier,num__mean_interval_count_in_roll3_std,0.0
hist_gradient_boosting_classifier,num__mean_interval_count_out_lag1,0.0
hist_gradient_boosting_classifier,num__mean_interval_count_out_lag2,0.0
hist_gradient_boosting_classifier,num__mean_interval_count_out_roll3_mean,0.0
hist_gradient_boosting_classifier,num__mean_interval_count_out_roll6_mean,0.0
hist_gradient_boosting_classifier,num__mean_interval_count_out_roll3_std,0.0
hist_gradient_boosting_classifier,num__zero_count_intervals_in_lag1,0.0
hist_gradient_boosting_classifier,num__zero_count_intervals_in_lag2,0.0
hist_gradient_boosting_classifier,num__zero_count_intervals_in_roll3_mean,0.0
hist_gradient_boosting_classifier,num__zero_count_intervals_in_roll6_mean,0.0
hist_gradient_boosting_classifier,num__zero_count_intervals_in_roll3_std,0.0
hist_gradient_boosting_classifier,num__zero_count_intervals_out_lag1,0.0
hist_gradient_boosting_classifier,num__zero_count_intervals_out_lag2,0.0
hist_gradient_boosting_classifier,num__zero_count_intervals_out_roll3_mean,0.0
hist_gradient_boosting_classifier,num__zero_count_intervals_out_roll6_mean,0.0
hist_gradient_boosting_classifier,num__zero_count_intervals_out_roll3_std,0.0
hist_gradient_boosting_classifier,num__avg_temperature_2m_lag1,0.0
hist_gradient_boosting_classifier,num__avg_temperature_2m_lag2,0.0
hist_gradient_boosting_classifier,num__avg_temperature_2m_roll3_mean,0.0
hist_gradient_boosting_classifier,num__avg_temperature_2m_roll6_mean,0.0
hist_gradient_boosting_classifier,num__avg_temperature_2m_roll3_std,0.0
hist_gradient_boosting_classifier,num__total_precipitation_lag1,0.0
hist_gradient_boosting_classifier,num__total_precipitation_lag2,0.0
hist_gradient_boosting_classifier,num__total_precipitation_roll3_mean,0.0
hist_gradient_boosting_classifier,num__total_precipitation_roll6_mean,0.0
hist_gradient_boosting_classifier,num__total_precipitation_roll3_std,0.0
hist_gradient_boosting_classifier,num__avg_wind_speed_10m_lag1,0.0
hist_gradient_boosting_classifier,num__avg_wind_speed_10m_lag2,0.0
hist_gradient_boosting_classifier,num__avg_wind_speed_10m_roll3_mean,0.0
hist_gradient_boosting_classifier,num__avg_wind_speed_10m_roll6_mean,0.0
hist_gradient_boosting_classifier,num__avg_wind_speed_10m_roll3_std,0.0
hist_gradient_boosting_classifier,num__avg_cloud_cover_lag1,0.0
hist_gradient_boosting_classifier,num__avg_cloud_cover_lag2,0.0
hist_gradient_boosting_classifier,num__avg_cloud_cover_roll3_mean,0.0
hist_gradient_boosting_classifier,num__avg_cloud_cover_roll6_mean,0.0
hist_gradient_boosting_classifier,num__avg_cloud_cover_roll3_std,0.0
hist_gradient_boosting_classifier,num__crash_count_500m_lag1,0.0
hist_gradient_boosting_classifier,num__crash_count_500m_lag2,0.0
hist_gradient_boosting_classifier,num__crash_count_500m_roll3_mean,0.0
hist_gradient_boosting_classifier,num__crash_count_500m_roll6_mean,0.0
hist_gradient_boosting_classifier,num__crash_count_500m_roll3_std,0.0
hist_gradient_boosting_classifier,num__crash_happened_500m_lag1,0.0
hist_gradient_boosting_classifier,num__crash_happened_500m_lag2,0.0
hist_gradient_boosting_classifier,num__crash_count_500m_roll3_sum,0.0
hist_gradient_boosting_classifier,num__crash_count_500m_roll6_sum,0.0
hist_gradient_boosting_classifier,num__total_count_in_change_lag1,0.0
hist_gradient_boosting_classifier,num__total_count_out_change_lag1,0.0
hist_gradient_boosting_classifier,num__avg_temperature_2m_change_lag1,0.0
hist_gradient_boosting_classifier,num__total_precipitation_change_lag1,0.0
hist_gradient_boosting_classifier,num__in_out_ratio,0.0
hist_gradient_boosting_classifier,num__in_out_ratio_lag1,0.0
hist_gradient_boosting_classifier,num__total_count_sum,0.0
hist_gradient_boosting_classifier,num__total_count_sum_lag1,0.0
hist_gradient_boosting_classifier,num__crashes_per_1000_cyclists_lag1,0.0
hist_gradient_boosting_classifier,num__site_avg_crash_count_history,0.0
hist_gradient_boosting_classifier,num__site_avg_total_count_in_history,0.0
hist_gradient_boosting_classifier,num__site_avg_total_count_out_history,0.0
